uuid,charmverseId,agoraProjectRefUID,id,recipient,time,name,status,profile_name,profile_url,metadata_name,metadata_website,project_type,category,address_type,address,chain_id,chain,flag_multiple_projects_same_profile,flag_creator_no_address,flag_app_missing_contract,flag_channel_no_channel,flag_charmverse_in_name,flag_creator_address_conflict,count_flags,has_flag
1cda49ae-4a15-4437-a24e-260f4d43cbaa,1cda49ae-4a15-4437-a24e-260f4d43cbaa,0x92f33d0611c514cafbf54780ec7925a6080a37a192683444c30116cb099d95e7,0xac5d57eceb4b55b3f5d112f0685c1e2fda71c1617515a0ce4d5b0dcc0408c645,0x48294a067D1bC5a58BCbAB4b3bE329d078D9E1Af,1724775607,Pin Save,pending,pfedprog,https://warpcast.com/pfedprog,Pin Save,https://evm.pinsave.app/,App,Meme Community,contract,0x40f320cd3cd616e59599568c4ea011e2ee49a175,10.0,Optimism,False,False,False,False,False,False,0,0
c813be40-a217-4e65-bea4-842d15b49f46,c813be40-a217-4e65-bea4-842d15b49f46,,0x7a6f89c6eca5ced4c9872f9cc07eb7d71c42d5c50532ab280a7e2d4bda819ef5,0x0000000000000000000000000000000000000000,1736283691,Piska,pending,kawz,https://warpcast.com/kawz,Piska,https://pornhub.com,Other Application,Other Category,N/A,,,,True,False,True,False,False,False,2,1
7c8a3a32-73f1-41d1-bb37-9fc20371f2ea,7c8a3a32-73f1-41d1-bb37-9fc20371f2ea,0x811aff27b2f71c8d079055f7178969100a8a341a10409aec8533916a8a26fece,0x119e09ab366737fdd36a754796812f8526788922e5452316cb19a06b0be6c27f,0x3d4B58964Ed615a2622E7e0eB66013B395718C98,1724763595,PIXELPURR Collection,pending,manytle.eth,https://warpcast.com/manytle.eth,PIXELPURR Collection,https://zora.co/collect/zora:0xf054fe99503d5a8fb23296eccb4666b067ec2e44,Creator,Art NFTs,mintingWallet,0x3d4b58964ed615a2622e7e0eb66013b395718c98,,All Superchain,False,False,False,False,False,False,0,0
55ea809f-3a8b-4ccf-abbf-4e25374dd239,55ea809f-3a8b-4ccf-abbf-4e25374dd239,0xbadb4af66061657fa0b062fa7bb16c49819f6a92949257fcc0d20bfcb426e74c,0x6f71cf74f6766352da09cb5028a28a4a3ca7f16e2649333c8e5eabc8e5945f45,0x44e156CBb4506cee55A96b45D10A77806E012469,1724762713,Pixotchi,pending,pixotchi.eth,https://warpcast.com/pixotchi.eth,Pixotchi,https://app.pixotchi.tech/,App,Gaming,contract,0x546d239032b24eceee0cb05c92fc39090846adc7,8453.0,Base,False,False,False,False,False,False,0,0
3321546a-aed6-42ad-98f7-2e3575e853a2,3321546a-aed6-42ad-98f7-2e3575e853a2,0xd9e05cb172f09b2388777f07807d40f8b5e90c0712d072f7a88ee4e25b64964d,0x5b45e466a445239275f844ae31b8a2dcd9e9065e473aa1a3952854f7bf43f891,0x3bEc6a181d6Ef7239F699DAf2fAa5FE3A5f01Edf,1724998765,Pizza People,pending,jacobhomanics.eth,https://warpcast.com/jacobhomanics.eth,Pizza People,https://pizzapeople.wtf/,Other Application,Art NFTs,N/A,,,,False,True,False,False,False,False,1,1
62507fe2-e3c4-4293-ab99-56ccb7b58f9f,62507fe2-e3c4-4293-ab99-56ccb7b58f9f,0xdc62b78f949b987d3d2f9246fb4203557ec1a119cc01b86e112b26cf419786e7,0x662ecd962a4d0d7af038dfad9112a3800c461923261221ddbd295f92d3a98ab4,0x0000000000000000000000000000000000000000,1724769689,Planet Lukukul,pending,kawz,https://warpcast.com/kawz,Planet Lukukul,https://planetlukukul.io,App,Art NFTs,contract,0xd0fc88f29c456e44256ba013de787cecce06077f,7777777.0,Zora,True,False,False,False,False,False,1,1
8c5e0260-8694-4931-9486-2c526771633b,8c5e0260-8694-4931-9486-2c526771633b,0xf7c52545510b55a6e137fe2ebffdddbe1af76c89c62e84bdd454b5bd4fecf520,0xec393f8dd29d9dd3aa4ff52b6f10d523a060a8523e4b1b1c57c1f34ed02cf7cf,0x52fF89d20e24e2a0Bd853567f6a1AD423FE13234,1725285339,plant-based,pending,cyrus,https://warpcast.com/cyrus,plant-based,https://plantbased.art,Creator,Art NFTs,mintingWallet,0xf75b89857cd1aed40f5b9cf39994775de25ad1f5,,All Superchain,False,False,False,False,False,False,0,0
5df30ae5-bda9-4799-998f-a82e794396d9,5df30ae5-bda9-4799-998f-a82e794396d9,0xe09b1036b9d93af7263725db03701419f04339d29a3a8a27757f8c79365b6ecb,0xc436974c9c894ea957d05755ff99f31cfa8a3386d4f7cc69bf54ee820e966db3,0x6CeBc0bBc501d73Fe71D9fe3063fA22d1B17f3f4,1724763003,PokPok Protocol,pending,pokpok,https://warpcast.com/pokpok,PokPok Protocol,https://pokpok.io,App,Gaming,contract,0x1c142d5449b581a49616ac879631913b43e579e2,8453.0,Base,False,False,False,False,False,False,0,0
95b21f64-232d-4507-bc70-d7424f7b700f,95b21f64-232d-4507-bc70-d7424f7b700f,,0x1328796c35dda1030fc8da0e74606d343e0b262244b0ddfb137fc6200fb1e533,0xC1d7d33c5E91C768116466a33a222B8e7606D971,1725004791,Polynomial Trade,approved,shlok.eth,https://warpcast.com/shlok.eth,Polynomial Trade,https://polynomial.fi/trade,App,DEX,contract,0xb43c0899eccf98bc7a0f3e2c2a211d6fc4f9b3fe,8008.0,Polynomial,False,False,False,False,False,False,0,0
dcbaaa8b-e7da-48a1-a5fc-8ee55f4e7650,dcbaaa8b-e7da-48a1-a5fc-8ee55f4e7650,0x75251da769c4ecccae8186986a2a5243a47d305c521aacc3eac375862f3729a0,0xa4c99f2bbff893ca960a001ffa038851b7bc89ee2964fdb2e48f59e33f79e1e4,0x8136Efbaf75D7b13F033573666f393d65Da35953,1726861913,Polynomial Trade,pending,gautham,https://warpcast.com/gautham,Polynomial Trade,https://polynomial.fi/trade,App,DEX,contract,0xe2c5658cc5c448b48141168f3e475df8f65a1e3e,8008.0,Polynomial,False,False,False,False,False,False,0,0
062bae85-a1d6-44c7-9608-a9938a599e47,062bae85-a1d6-44c7-9608-a9938a599e47,0x72e248f3918f45e5cb9d9a786e8d1b65e8cbc27b2f936a2563015973e12e96b9,0x03554057c34dde62e1470739678139704b22b88fb4bf4819880158ef947acf03,0x830540B0750350b0e17c377c1Cc56b19b7AF4885,1724762799,PONDER Wave.02,pending,demonego,https://warpcast.com/demonego,PONDER Wave.02,https://zora.co/collect/zora:0xf6aeed4308e109736da844bcfd4e4f12ae0fa5e2,Creator,Art NFTs,mintingWallet,0x830540b0750350b0e17c377c1cc56b19b7af4885,,All Superchain,False,False,False,False,False,False,0,0
d8f01782-87d3-4d2d-b675-5dc7c28ff133,d8f01782-87d3-4d2d-b675-5dc7c28ff133,0xcc546d381960c15fe3dedd285c2b4f825809419d1de6f2edcfa10f35308b817d,0x1ec9ca7d3447bfd1b1dadba7627aea61ff1c6df6fee849b3c4888b6fd7c02760,0x830540B0750350b0e17c377c1Cc56b19b7AF4885,1724763953,PONDER Wave.03,pending,demonego,https://warpcast.com/demonego,PONDER Wave.03,https://zora.co/collect/zora:0x4777d5cc49198834272d35751f0e7755a4ad8582,Creator,Art NFTs,mintingWallet,0x830540b0750350b0e17c377c1cc56b19b7af4885,,All Superchain,False,False,False,False,False,False,0,0
4216bb63-b365-43bd-9dd6-7cc19cc392e8,4216bb63-b365-43bd-9dd6-7cc19cc392e8,0x43ac63713b626fc49e190eccc2ab924c2a0b84a6aa9b37cbbaeb18b660b729d9,0xb2c39dc1c9aad43931f7740612719abe0cf143c7f25d3c60b0f5d4e0cea1002f,0x830540B0750350b0e17c377c1Cc56b19b7AF4885,1724764391,PONDER Wave.04,pending,demonego,https://warpcast.com/demonego,PONDER Wave.04,https://zora.co/collect/zora:0x5bd355403967f20f77a94bea765521c0a1613d12,Creator,Art NFTs,mintingWallet,0x830540b0750350b0e17c377c1cc56b19b7af4885,,All Superchain,False,False,False,False,False,False,0,0
c989fea3-5580-43c0-99e7-b1f5b01d1128,c989fea3-5580-43c0-99e7-b1f5b01d1128,0xe4563f6008f712f9936d1e36dcad9cdef5106a7bdb9f280502cd885d04af1230,0x2619aaf179dc8276b19b4670d484cafc1b218e845aff4e5f2363378bf107bb7f,0x830540B0750350b0e17c377c1Cc56b19b7AF4885,1724763635,PONDER Zine,pending,demonego,https://warpcast.com/demonego,PONDER Zine,https://zora.co/collect/zora:0x313440f80c0e1c4013ecbde9a6a23681a7b1b2b7,Creator,Art NFTs,mintingWallet,0x830540b0750350b0e17c377c1cc56b19b7af4885,,All Superchain,False,False,False,False,False,False,0,0
e9aa7925-c471-4c63-961a-c35abfe20159,e9aa7925-c471-4c63-961a-c35abfe20159,0x6f18e55bf6f3e141b2d1b8b2e715ab432ee171b30cbee899541cbbaff8bedb06,0x17f675da93901be4983b154ac47d1a840c681fe752fb136e0b33a06a0198ff77,0x9F36A6bB398118bdCD5B1bC3343D8FEB6d7d02B9,1724768595,PoolTogether,approved,tjark,https://warpcast.com/tjark,PoolTogether,https://pooltogether.com,App,Other Category,contract,0xf35fe10ffd0a9672d0095c435fd8767a7fe29b55,10.0,Optimism,False,False,False,False,False,False,0,0
c1948332-10d3-409f-8b7e-acfc422d69b9,c1948332-10d3-409f-8b7e-acfc422d69b9,0x6470e50fb16666e195d3ad8cd56f560fcd74e3c758f62aec7a2f1d791168b505,0x59c41d7f0a9831bb220d200b256e35c77f071a57ff38d98c6d4c79e4178d4d42,0xbeb40EAfD717Ae1c6Ac0414ba1631f46e2777795,1724762083,Popular shitcasters,pending,darkoh.eth,https://warpcast.com/darkoh.eth,Popular shitcasters,https://warpcast.com/~/channel/shitcasters,Other Application,Channels,N/A,,,,False,False,False,False,False,False,0,0
7ef9502d-5b58-46bc-8bb5-d070efe723cf,7ef9502d-5b58-46bc-8bb5-d070efe723cf,,0xd849f8ca29a4d4047879f09f9f340071b582306bda05d5b142ddf6058acc73e5,0xa6bcB89f21E0BF71E08dEd426C142757791e17cf,1728212219,Poster,pending,cybershakti,https://warpcast.com/cybershakti,Poster,https://app.poster.fun/,Other Application,Other Media NFTs,N/A,,,,False,True,False,False,False,False,1,1
512a22ef-1176-45d4-a287-57036f83ff5c,512a22ef-1176-45d4-a287-57036f83ff5c,0x87cf864719947d6e7e2af82d310e56e5bd556c06101340bcc3310fcd695e3feb,0x27827910d65939c2a293a48f6874acd9470114f865e86d9fb36ac5aa3ea9533d,0x0000000000000000000000000000000000000000,1724767277,potuzhno,pending,kawz,https://warpcast.com/kawz,potuzhno,https://warpcast.com/99twoop,Other Application,Other Category,N/A,,,,True,False,True,False,False,False,2,1
06f4bf47-6ef1-46a4-a3db-0dfff9ba77f9,06f4bf47-6ef1-46a4-a3db-0dfff9ba77f9,0xce96fc12d776d6d1bf8df7ae0c7cd3154de1b0bb4d5b1877f52ee7df664d4bfd,0xfcbdf6e874a2945abc70a058291522ffa530fad94dcf5b2a5e289d2e7c64ade9,0xfe8815e946AEc26D66B931Ee658c8d93ac42B17f,1725747681,Praise,pending,givepraise,https://warpcast.com/givepraise,Praise,https://givepraise.xyz/,Other Application,Identity,N/A,,,,False,False,True,False,False,False,1,1
3f679504-1688-440f-939c-c1cc3761f5bf,3f679504-1688-440f-939c-c1cc3761f5bf,0x3308169c5fecc1b04689a8fe47626475799ff10f92d526ba7dd3945711048ef4,0x3d90aa505706f5a20775ffdac7402484b06c0b5ca816ad971575d02cae7dc1d2,0x27cDA4bca1603aDBd9162F8016B2F9638a474C7C,1725273813,PREMALU,pending,havingfun,https://warpcast.com/havingfun,PREMALU,https://en.m.wikipedia.org/wiki/Premalu,Other Application,Other Category,N/A,,,,False,False,True,False,False,False,1,1
8a90cdc9-138e-4e41-9268-3067e1fbbfad,8a90cdc9-138e-4e41-9268-3067e1fbbfad,0x062669db387ada25b98c33b8bae8f702c48a93699d74bbdf7bdc999685c41ad1,0x6814b38ce0646ae17b7b782267d8ef68efa0e2931e94010d41918f2a13344de1,0xbf46D2161045251cB97D0B41929bc1D36044E1a0,1724766511,Presessence Vol 2 - ACT 1: DECADENCE,pending,dominosmusic,https://warpcast.com/dominosmusic,Presessence Vol 2 - ACT 1: DECADENCE,https://mint.dominosmusic.com/,Creator,Art NFTs,mintingWallet,0xbf46d2161045251cb97d0b41929bc1d36044e1a0,,All Superchain,False,False,False,False,False,False,0,0
2802267f-fbce-4450-88db-7f7b72bbef97,2802267f-fbce-4450-88db-7f7b72bbef97,,0x560e862e98c3a55998464d95cad73a43b6fd3f2e43ddf9ab251eb262d260e1c9,0xf977A728f3AA00885b2dE0A106f8ae69d17adB08,1725724565,Primitives,approved,primitivesnft,https://warpcast.com/primitivesnft,Primitives,www.primitivesculture.com,Creator,Art NFTs,mintingWallet,0xf977a728f3aa00885b2de0a106f8ae69d17adb08,,All Superchain,False,False,False,False,False,False,0,0
1a8abbcc-f05f-4f62-898b-21ba938ade7e,1a8abbcc-f05f-4f62-898b-21ba938ade7e,0x8b6c914547580c0ad1e8b62918e536354edad977887288e0d7e0ffe533603a35,0x8d0ea6cfaf1cbe31a0c885d3064b1cc35bc1bf41219afbc33b8f0c031d1d9206,0xdE3975723d5dE76070Ca2169aB8716e48b3B4b81,1724879025,PRINT2MINT,pending,trevortraynor,https://warpcast.com/trevortraynor,PRINT2MINT,https://campsite.bio/trevortraynor,Creator,Community & Curation,mintingWallet,0xde3975723d5de76070ca2169ab8716e48b3b4b81,,All Superchain,False,False,False,False,False,False,0,0
97a50e6a-18df-4572-bcb5-235b63f7e256,97a50e6a-18df-4572-bcb5-235b63f7e256,0xa563f906619068fca96eb1830a7710c0ba63b7cdab04eae5986d94cd80678cb8,0xc0c5f914d4d70001da88023ad94cdf5db4838821bba391f2e87dd1d2106794e1,0x89213f11E4A356d450Ab89A876F4c1cb5B8996DA,1724795183,Privy,approved,segall,https://warpcast.com/segall,Privy,https://www.privy.io/,App,Community & Curation,contract,0xf2a919977c6de88dd8ed90feaadfcc5d65d66038,8453.0,Base,False,False,False,False,False,False,0,0
371b567d-01bd-4be0-98b8-f90d2973ccec,371b567d-01bd-4be0-98b8-f90d2973ccec,0x6ec3da9a1972c6c48d829c695169fa6fba52abc81ddd74577885fef92d5b0fdd,0x2410b16d527eeff9c0ef0f776a07d3e0b9d50b60c8045f7d63acdc1a1ed8a2f8,0x1E34a0DAEeDd3Aaaee515c92791e860591B04F0c,1724769433,Producer Protocol,pending,projamkiller.eth,https://warpcast.com/projamkiller.eth,Producer Protocol,https://producerprotocol.pro,Creator,Art NFTs,mintingWallet,0x1e34a0daeedd3aaaee515c92791e860591b04f0c,,All Superchain,False,False,False,False,False,False,0,0
31551b2b-a188-413f-be71-ef4d7774cc0d,31551b2b-a188-413f-be71-ef4d7774cc0d,0xbc21b348b1e353d1697aa5b8d0ed57d2b3c2a0195e13ccdaacf21a4e5652e932,0x2accaa28ce766c6b2db5909fb5d8546fdaa30ab73b91763dcc9a7964d46c0f63,0xb1b9FFF08F3827875F91ddE929036a65f2A5d27d,1724770011,Project 123,pending,devorein,https://warpcast.com/devorein,Project 123,https://google.com,Other Application,DEX,N/A,,,,False,False,True,False,False,False,1,1
59a0e7bf-4ddd-4d89-8bc4-be04b2b6c38a,59a0e7bf-4ddd-4d89-8bc4-be04b2b6c38a,0xd8f63c57afacaf78e7bc15b173b40fcd56f02178bbc3015ab62e741512bf0722,0x1c38fd5c8fb361e16671fce853696212ef8e1028d111f545a4b2df42f4e1971d,0x3B60e31CFC48a9074CD5bEbb26C9EAa77650a43F,1724769791,Project 21,pending,ccarella.eth,https://warpcast.com/ccarella.eth,Project 21,http://google.com,Other Application,Meme Community,N/A,,,,False,False,True,False,False,False,1,1
c558b3c7-5d2f-4c55-b69e-c3ed7b170807,c558b3c7-5d2f-4c55-b69e-c3ed7b170807,0x8505590437dd20f16fd0e4398edd1e47ec49f1a4246d4176bf99c854ad743176,0x60d5bdd95cc29a1c63221bc1c5b37ab43ea767370c3bd20d016385a84a303d76,0xb1b9FFF08F3827875F91ddE929036a65f2A5d27d,1724770041,Project 2 Edson,pending,devorein,https://warpcast.com/devorein,Project 2 Edson,https://app.charmverse.io,Other Application,Staking,N/A,,,,False,False,True,False,False,False,1,1
2d714fcf-033a-4dc3-a29a-bc765eccc761,2d714fcf-033a-4dc3-a29a-bc765eccc761,0xfa115961af76dd9e37f26aaac41af6a7261af902fec89ad56f2bf1e8ca258c98,0x72c9fe46a3ce84e7dd97b61e7d481522cdac9accfeacdcbc1c5ac23b3f9183b3,0xA010971fcfeF68c34eD8d17d923895217F68Da1e,1724724227,Project Cat,pending,takaolovely,https://warpcast.com/takaolovely,Project Cat,https://project.cat.io,Other Application,Frames,N/A,,,,False,False,False,False,False,False,0,0
6562b0c0-61dd-491c-b3d0-084e66ece347,6562b0c0-61dd-491c-b3d0-084e66ece347,,0x1dbd16060aee8b8a4beadb506558017ac6a72d2d04b59a6b933cdb722cb46e17,0xe611CD14914B6F880C264a892015eBDEf76405D4,1734734329,Project Horizon,pending,nawarazz,https://warpcast.com/nawarazz,Project Horizon,www.Charmverse.com,Other Application,Real World Assets,N/A,,,,False,False,True,False,False,False,1,1
44cceb66-8501-40b7-b977-b9aecf4d4b3b,44cceb66-8501-40b7-b977-b9aecf4d4b3b,0x172a2119f1feb29b6bca468a970f4453186459dc805b5b937e163fc1697118e3,0xb30455ce17e21c7d7ae3969e6c77a2837c84992444d93a8b76944cca06ad1a03,0x6A08A2b9C30174506bF4922d0C580995136c762D,1724769605,PSILOCYBIN,pending,grlkrash,https://warpcast.com/grlkrash,PSILOCYBIN,www.krash.world,App,Art NFTs,contract,0x763390a0fa5e5090da1c1c5e3640e7f2423d18e7,7777777.0,Zora,False,False,False,False,False,False,0,0
84e30abd-5daf-4b74-8253-24403dd5bfd4,84e30abd-5daf-4b74-8253-24403dd5bfd4,0x34f70b12aff483c3c9b68511adc0318a3feaeb2da00a1c9515d32bb8bac20194,0x6abad8514f2c08c5542ac9fa0856628ab7160c727dffa14071c77550173e1796,0x8959DA7b76B3AC8bDC2D7D95Cf7E74EC6d7C1bcb,1725607171,Ptna,pending,ptna0610,https://warpcast.com/ptna0610,Ptna,https://xnxx.es,Creator,Airdrop,mintingWallet,0xc1dfd66c421ef091b39bae0c8f973195835ede46,,All Superchain,False,False,True,False,False,False,1,1
ad03eafd-8bc2-47cb-b695-689cb70c3653,ad03eafd-8bc2-47cb-b695-689cb70c3653,,0xa05597ff29451fd0d39fedf100155184c57981bd14140fd255d0e6404f852ae8,0xcBF1a1Fbbc12706b8f9e713E420E4b57CFEE20Dd,1724766223,Punk Shield,pending,punkshield,https://warpcast.com/punkshield,Punk Shield,https://punkshield.xyz/,Other Application,Other Category,N/A,,,,False,False,True,False,False,False,1,1
885440e5-35e5-465f-ad61-514681bc2731,885440e5-35e5-465f-ad61-514681bc2731,,0xa64c40b46efdbe25ba6b0fa4e0041db4c300424a7665485e961c5d56548de515,0x0000000000000000000000000000000000000000,1724762041,pure gem,pending,kawz,https://warpcast.com/kawz,pure gem,https://objkt.com/collections/KT1EpHLmq8XDqa2DrQonsddMGPUZjSBuPkU6,Creator,Art NFTs,N/A,,,,True,True,False,False,False,False,2,1
0e30910d-57ac-413e-9102-86c33e850c44,0e30910d-57ac-413e-9102-86c33e850c44,0xe4b3ca2cc4cf116f705a4c1766a0d57c153df410459ea54eb3f3ef9f7a558f6a,0x7df43f3930b8202670fba0e2edf8426d0ac0f98d52b44e1fa95f980b5b18661f,0x66062ba9DF0085A62E5449d9Ae42e1E8d516Fd36,1725617209,PWN DAO,pending,alexandrakk,https://warpcast.com/alexandrakk,PWN DAO,https://pwn.xyz/,Other Application,Lending,N/A,,,,False,False,True,False,False,False,1,1
f49e128d-65c1-4289-904a-3976a3fb756c,f49e128d-65c1-4289-904a-3976a3fb756c,0x46b6e4b823fea4574213deaaa91cd09fe4f7dd789b76e1e06488c1b88fd4be00,0x3eeb39bd340573bd19ba3dd1315af27cb1d03ed71bb1d8d249935c20fce56ae0,0x05ACB95fFa1635Cdcbf75c217AC293819809198c,1724722071,QA 8-21 again,pending,ccdev5,https://warpcast.com/ccdev5,QA 8-21 again,http://thesunnyawards.fun,Other Application,DEX,N/A,,,,False,False,True,False,False,False,1,1
20058fa0-3025-4668-abe2-dc0d18dac812,20058fa0-3025-4668-abe2-dc0d18dac812,,0xf6ef03e239b944270b39ec463c8e4b6b10bfeec24b26eb84fb044702499dbf9e,0x0e82FEF4aB166ccC3f1fBBBA84d4EfC260c46D5d,1724722401,QA Test 8:40AM,pending,ccdev3,https://warpcast.com/ccdev3,QA Test 8:40AM,http://thesunnyawards.fun,Creator,Meme Community,mintingWallet,0x3b60e31cfc48a9074cd5bebb26c9eaa77650a43f,,All Superchain,False,False,True,False,False,False,1,1
20058fa0-3025-4668-abe2-dc0d18dac812,20058fa0-3025-4668-abe2-dc0d18dac812,,0xe9adb9be8ee9921e4baecfa4883a9ae9f653f4047fb4ad2448eec65a6958a0d8,0x0e82FEF4aB166ccC3f1fBBBA84d4EfC260c46D5d,1724721873,QA Test 8:40AM,pending,ccdev3,https://warpcast.com/ccdev3,QA Test 8:40AM,http://thesunnyawards.fun,Creator,Meme Community,mintingWallet,0x3b60e31cfc48a9074cd5bebb26c9eaa77650a43f,,All Superchain,False,False,True,False,False,False,1,1
be4c1824-c482-4316-b5c6-706e926061da,be4c1824-c482-4316-b5c6-706e926061da,0xe13b93e71a7e363dec7823113e32f39946e619fa57f7237d9e830a89550da4a8,0xbbd0e79f9e390b86e3d520cef2ddb18ae3b54d67b88cff5fda7c98428cab63a3,0x2055149768d71910aA4125CcBb9fDc46EdeB2436,1724725343,Quidli,approved,ahn.eth,https://warpcast.com/ahn.eth,Quidli,https://quid.li,App,Frames,contract,0x948092958c66f228e6c7afcc96935661eea4a3c5,8453.0,Base,False,False,False,False,False,False,0,0
6519f6d1-ecda-4645-b241-d8af13ed8dad,6519f6d1-ecda-4645-b241-d8af13ed8dad,0xfb84b4293f45f09d41ee3051895570e09b54e5580713e0d73ead54a548f01571,0x4b64e8cfe450c467a63565d8077b2ff30e0834a033a62e496ec7d9fa92b68d5c,0x286bE4Ec65521463524Aff75788F7D0E3AA42Ad0,1724992357,‘Quote Your Summer Art’ - collective drop by the quote-art channel community.  Concept and organizing: V5MT,approved,v5mt,https://warpcast.com/v5mt,Quote Your Summer Art - collective drop by the quote-art channel community,https://zora.co/collect/base:0x2cfe237a8c0412abb3fd7300e1bcbc7b3bc45608,Creator,Community & Curation,mintingWallet,0x286be4ec65521463524aff75788f7d0e3aa42ad0,,All Superchain,False,False,False,False,False,False,0,0
166420f9-cd6b-47cb-a934-244c288b5eb2,166420f9-cd6b-47cb-a934-244c288b5eb2,0xf6caf580ae605a30e59f9e2011b14e863ab15609938b9d813afdc6916dc9aa71,0xf1ce0ea850e37207c84baceb536543f6dd801ea2d66533b758005551f676e636,0x286bE4Ec65521463524Aff75788F7D0E3AA42Ad0,1725295677,Quote Your Touch-Grass Art - collective drop by the quote-art channel community,pending,v5mt,https://warpcast.com/v5mt,Quote Your Touch-Grass Art - collective drop by the quote-art channel community,https://foundation.app/gallery/quote-art?tab=exhibitions,Creator,Community & Curation,mintingWallet,0x286be4ec65521463524aff75788f7d0e3aa42ad0,,All Superchain,False,False,False,False,False,False,0,0
27c8dcfb-1db0-4193-96eb-51d07795bae6,27c8dcfb-1db0-4193-96eb-51d07795bae6,0x2e7fad305f0552ad2a85ea373e0a375402726489e5d8858710637540740fe403,0xc27fc70166964115ebaff8c8727e5946a34c395829cd46c481c6c57cf3ddba6a,0x0000000000000000000000000000000000000000,1724761607,Radiant Capital,approved,kawz,https://warpcast.com/kawz,Radiant Capital,https://radiant.capital/,App,Lending,contract,0xad1640540cbf73b458a051edc8768240f0412142,8453.0,Base,True,False,False,False,False,False,1,1
399b2fa6-3c51-46b3-a6b5-5e76900103ad,399b2fa6-3c51-46b3-a6b5-5e76900103ad,0x9dd7f6ce2204a55879c11ddeacbf8841f8eb1ba003eb2e875cb3945df21f614a,0x3f510801ba16ee7c0c46c42830303698312ade34c968b76fb75bacc1e684c698,0x0000000000000000000000000000000000000000,1724761621,Radiant Capital,approved,kawz,https://warpcast.com/kawz,Radiant Capital,https://radiant.capital/,App,Lending,contract,0xd722e55c1d9d9fa0021a5215cbb904b92b3dc5d4,8453.0,Base,True,False,False,False,False,False,1,1
9355b4e4-095e-4854-81da-209c48a065db,9355b4e4-095e-4854-81da-209c48a065db,0xbacd691626fe7ed51578e74a0e3ea3c34054c47c8aa48a5ed929ee233451a5d1,0x017c7ee83075bb3eabb8964bf4d0debb8ef0cdf7ee49531f56ec0941212da1db,0x0000000000000000000000000000000000000000,1724725903,Radiant Capital,approved,kawz,https://warpcast.com/kawz,Radiant Capital,https://radiant.capital/,App,Lending,contract,0xd87f8a52a91680c993ece968b281bf92505a3741,8453.0,Base,True,False,False,False,False,False,1,1
b5467101-d58e-42ab-8b4d-0155296c9e8a,b5467101-d58e-42ab-8b4d-0155296c9e8a,0xbb32824bf285f17e7b27b9a5ec119e1bae811432b1c6841f7eb08c580c8fc3b7,0xbac3c97e6fb83e860ccd589a398f80d9a3814463f052c1f7ef9565a0627f78e0,0x0000000000000000000000000000000000000000,1724761635,Radiant Capital,approved,kawz,https://warpcast.com/kawz,Radiant Capital,https://radiant.capital/,App,Lending,contract,0x30798cfe2cca822321ceed7e6085e633aabc492f,8453.0,Base,True,False,False,False,False,False,1,1
14cad899-40f6-478b-8d59-4c465dc20f50,14cad899-40f6-478b-8d59-4c465dc20f50,0xd14219d0185bd380519d789311b023d62ece99ca3bee54f895cff9466a87a34c,0xde37dc6a06e57596538067574eaa9b32592cca1666a3f308fa00a2bc77d542ef,0x34045c937742C8AD6222A10eb21c7CfFF8Bf870E,1725143443,Raffle Base,pending,kumosoukai,https://warpcast.com/kumosoukai,Raffle Base,https://basescan.org/address/0x2d5d128710b7bdd531c074be62123827ab8d5d52,App,Betting & Prediction Markets,contract,0x2d5d128710b7bdd531c074be62123827ab8d5d52,8453.0,Base,False,False,False,False,False,False,0,0
59931c2c-ea64-4bfa-a3b4-1cc3eabd9f09,59931c2c-ea64-4bfa-a3b4-1cc3eabd9f09,0xb2c5fd11b8f1b0490c50973b4d2dc99a09aece5bd713758371875e2c8744c7c4,0xddb17d044c4eb19dcde30107667d927342c1c614e3db9cc4544394f9ec646db6,0x5ae019F7eE28612b058381f4Fea213Cc90ee88A4,1725007711,Raindoge,pending,137,https://warpcast.com/137,Raindoge,https://text.is/raindoge_degen,App,Other Category,contract,0x1fe75e90c97d24a3912a2e785bc02f89b4442a3e,8453.0,Base,False,False,False,False,False,False,0,0
bdfb54db-f3d0-4b7b-961d-01e3507b1f08,bdfb54db-f3d0-4b7b-961d-01e3507b1f08,0x8152a948db83f75c491852273ebf55fe5e9b94b8b42ebaf54f1c408ef7041cc4,0x4bc12bec87a1ad0d9f936c0b360d53e74be51469f085f9564f5ef401bdb2589e,0xD0D4B3315aBce71d8C607e1d34913477c220e564,1724866547,Rambo,pending,aminali,https://warpcast.com/aminali,Rambo,http://www.charmvers.io,Other Application,Airdrop,N/A,,,,False,False,True,False,False,False,1,1
f9506fe6-3498-4039-87c1-77ccbca32a67,f9506fe6-3498-4039-87c1-77ccbca32a67,0x020f3a99bd6b69be0c9a63cd5bda25e4a7d9eb92eebfa0f080dc3576d56edd33,0x458bf120405cfada982a7959a53d1dc561724bb2500354a256fdbb340a1fc8f8,0xe588F6581329cE32E40641E20c61A96F296A763A,1724766815,ranxdeer,pending,ranxdeer,https://warpcast.com/ranxdeer,ranxdeer,https://foundation.app/@ranxdeer,Creator,Art NFTs,mintingWallet,0xe588f6581329ce32e40641e20c61a96f296a763a,,All Superchain,False,False,False,False,False,False,0,0
