,project_id,project_name,project_github,oso_github_slug,grant_address,oso_address_slug,round_id,round_name,chain_id,program_address,app_end_time,amount_usd,match_usd
2516,0x07059a63181d58c26cea8389a112ddddae529fd830e1a0f5bea741a2917626f6,Volunteer Lead @DevConnect,ess,,0x2e9bacd5d8adc7f2184e69c92159c00c74f5f024,,0xb1c1bbe9bac34d7d39f37441dd567f1905433ce8,LatAM & Africa DevConnect and EthGlobal Vounteer Program,10,0x5ed429426c4277d0bb4509f8d6bfe9d69d1f995d,1697328000.0,67.53417321,599.7934831040724
2517,0x5a61b49d28b5425ce916a40eaaa0aba684369e1ffa23adb796c7bb26fd04bb29,Frisco d'Anconia,timbuktu dao,,0xd8fe39e821f3496a88a3bf25d3f798f59b8cbf41,,0xb1c1bbe9bac34d7d39f37441dd567f1905433ce8,LatAM & Africa DevConnect and EthGlobal Vounteer Program,10,0x5ed429426c4277d0bb4509f8d6bfe9d69d1f995d,1697328000.0,117.0307388,599.7934831040724
2518,0xa1fe4b1f91ca854c833612e35c4c64e3c866a998ad626f27fe34cedabe559153,Mercedes Rodriguez ??,,,0x9f55abf3a9b3ab9401131db5961a1845545dbd47,,0xb1c1bbe9bac34d7d39f37441dd567f1905433ce8,LatAM & Africa DevConnect and EthGlobal Vounteer Program,10,0x5ed429426c4277d0bb4509f8d6bfe9d69d1f995d,1697328000.0,459.49333196000003,599.7934831040724
2519,0xd4c625057a59b08c36387620d02c41b156e89729101ff40c26aacf8b757a38f0,Juan Volunteer Instanbul,,,0x8f51dc0791cddddce08052fff939eb7cf0c17856,,0xb1c1bbe9bac34d7d39f37441dd567f1905433ce8,LatAM & Africa DevConnect and EthGlobal Vounteer Program,10,0x5ed429426c4277d0bb4509f8d6bfe9d69d1f995d,1697328000.0,183.83754307,599.7934831040724
2520,0xd4c625057a59b08c36387620d02c41b156e89729101ff40c26aacf8b757a38f0,Juan Volunteer Instanbul,,,0x8f51dc0791cddddce08052fff939eb7cf0c17856,,0xc758d062c38c3f69f90e90c06679a1d7b047216f,Devconnect + ETHGlobal Volunteers Final Donation Round,10,0xcd119d00ffd6993cd5fe5dbfda22f5cbaac1ac0c,1700524800.0,94.26127115,
2521,0xb7cab7d8cc09bc4840c13fafa57e3c5f7318a65fdaec9b656827116996cfb3d1,César Garcia,,,0xda179069e1800c1420a3c82ca92dd04c5a0d017c,,0xb1c1bbe9bac34d7d39f37441dd567f1905433ce8,LatAM & Africa DevConnect and EthGlobal Vounteer Program,10,0x5ed429426c4277d0bb4509f8d6bfe9d69d1f995d,1697328000.0,26.14394282,599.7934831040724
2522,0x390471f86c77883c3ae5432df6c5f86b471d7cb626c265e9e53e615894999304,0xflypeztic,,,0x9f75582d2be13b5ee454161ee394daada8b39efa,,0xc758d062c38c3f69f90e90c06679a1d7b047216f,Devconnect + ETHGlobal Volunteers Final Donation Round,10,0xcd119d00ffd6993cd5fe5dbfda22f5cbaac1ac0c,1700524800.0,61.85479613,
2523,0xdfab204493c07a129c957638446e0528ed9d7ec45102910ba25a49ada007a57a,BakufuWorldwideVolunteer,,,0xc88c0f5e4b04c2357c91731e5c8d63074f36a0e3,,0xb1c1bbe9bac34d7d39f37441dd567f1905433ce8,LatAM & Africa DevConnect and EthGlobal Vounteer Program,10,0x5ed429426c4277d0bb4509f8d6bfe9d69d1f995d,1697328000.0,14.78679287,599.7934831040724
2524,0x253ad1b1aa1b039d0f57bb349a1c5fc80c5d2582a1900389327484e433711d49,^H PDX HACKERSPACE,ctrlh,ctrlh,0x7ab874eeef0169ada0d225e9801a3ffffa26aac3,,0x21fe7b098a69f59e3483e260b76798fe32d815ce,PDX DAO QF Round,10,0x0365712d69c2dfdd1a9fdf25972a3a1dc4fb5b1b,1697932800.0,277.09763264,1183.841030291971
2525,0x40216c6b5b42d28bcd618760dd753d028c1295579100ec87ee70c8f06bdf1303,web3 Super Debate,,,0xe947db768c8d297ad8e38bda5922e1ed22f799d3,,0x21fe7b098a69f59e3483e260b76798fe32d815ce,PDX DAO QF Round,10,0x0365712d69c2dfdd1a9fdf25972a3a1dc4fb5b1b,1697932800.0,42.79604626,126.9060438860849
2526,0xa6025bfaa2da0c56a6dbbe5776e73ab9512604f8f42ce8552e0a70c9b4d5ff09,Retroactive Funding for the General Forum on Ethereum Localism,,,0xa40337afe5b0022425065e02ddee0a8d844ce312,,0x21fe7b098a69f59e3483e260b76798fe32d815ce,PDX DAO QF Round,10,0x0365712d69c2dfdd1a9fdf25972a3a1dc4fb5b1b,1697932800.0,310.44348365,3250.173015071052
2527,0x40e9fe3a01789c3c8fc710f27dc833a069550d8cb123464d29dc191be2faffc3,QFIRL: A Community Quadratic Funding Event,,,0xa40337afe5b0022425065e02ddee0a8d844ce312,,0x21fe7b098a69f59e3483e260b76798fe32d815ce,PDX DAO QF Round,10,0x0365712d69c2dfdd1a9fdf25972a3a1dc4fb5b1b,1697932800.0,127.07088563,915.7974755521872
2528,0xb2f6903b31f5a740f14d9277a9899cdbbb761059e0849f0afcf738a9a64ffdab,Modern Protocols of the City,,,0xa40337afe5b0022425065e02ddee0a8d844ce312,,0x21fe7b098a69f59e3483e260b76798fe32d815ce,PDX DAO QF Round,10,0x0365712d69c2dfdd1a9fdf25972a3a1dc4fb5b1b,1697932800.0,157.61693922,1229.266698515497
2529,0xa8f9c35d2eee75e393d9a6088e88f79982b394778d69aa26e231d0f65909ee7a,Stickerbloc,,,0xa1dedae38df095653c6251c79ef10b6699c3b863,,0x21fe7b098a69f59e3483e260b76798fe32d815ce,PDX DAO QF Round,10,0x0365712d69c2dfdd1a9fdf25972a3a1dc4fb5b1b,1697932800.0,168.12874162999998,353.104227204439
2530,0x2166293b13f56182f7932f2f03139a34bfc67d5b6b85ef36a21037d8a99926bf,KaliBerger,kalidao,lexdao,0x4744cda32be7b3e75b9334001da9ed21789d4c0d,,0x0f0b9d9f72c1660905c57864e79ceb409ada0c9e,Token Engineering,42161,0xf46d4891b8042cb66f7e0964eabf75ddfe166b42,1701262740.0,75.70088372000001,
2531,0x2166293b13f56182f7932f2f03139a34bfc67d5b6b85ef36a21037d8a99926bf,KaliBerger,kalidao,lexdao,0x4744cda32be7b3e75b9334001da9ed21789d4c0d,,0x21fe7b098a69f59e3483e260b76798fe32d815ce,PDX DAO QF Round,10,0x0365712d69c2dfdd1a9fdf25972a3a1dc4fb5b1b,1697932800.0,24.080663370000003,52.8526971698823
2532,0x8a5451abf7446dfe0e5a496fbdf24723ef584fbf4dedb5a49eacababbaa71bbe,GreenPill Network Citizens,,,0x62101902aa08d00b1d3d2e66cd77e2a4f4d18c51,,0xbfd24161e5c621e58bb50dfe5b557c812b5fc3dc,GP pre meeting round,10,0xbf548fff14dc22004e1660edb48e4ad6e5505184,1698321600.0,0.036570399999999996,0.0
2533,0xe32ded46e79107a0d2e304397008a492ef6a4408d6eadb29520556300460b4ee,GreenPill Turkiye,,,0xb615975c11f83a08761e2046367f0c577030c3db,,0x4727e3265706c59dbc31e7c518960f4f843bb4da,GreenPill Network Round,10,0x7e23c866262837275417ff7b92c23e8ddad7a8e1,1700092740.0,105.25255568,887.1920967906194
2534,0xa76109df202d323c9a1be47e7ef0515d61965c09c8f995d03ad2a5545e81470d,GreenPill LA,,,0xd2838acb302f40e06f3fdc05f5b357034113262e,,0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,Web3 Community and Education,424,0xe13da583181b19dace7c021f57774659edc1f901,1701302340.0,103.32591074,356.3546983029969
2535,0xa5ab7dc13609ac94fe00a21b0e134a01243dc9667ed79be5c676d3f5ae69bee1,GreenPill Japan,,,0xc4aada7c88ef57187200696a5226e821f0db3f1e,,0x36f548e082b09b0cec5b3f5a7b78953c75de5e74,SheFi GG19 Round,10,0x7507a15a58fa48a43b1cd7eeb37dd87deec809f2,1700697540.0,42.22238268,151.9791831934699
2536,0xa5ab7dc13609ac94fe00a21b0e134a01243dc9667ed79be5c676d3f5ae69bee1,GreenPill Japan,,,0xc4aada7c88ef57187200696a5226e821f0db3f1e,,0x4727e3265706c59dbc31e7c518960f4f843bb4da,GreenPill Network Round,10,0x7e23c866262837275417ff7b92c23e8ddad7a8e1,1700092740.0,41.19506881,445.9548899435366
2537,0xa5ab7dc13609ac94fe00a21b0e134a01243dc9667ed79be5c676d3f5ae69bee1,GreenPill Japan,,,0xfed3a62567fcedfd10f56467ea6db8c39c313606,,0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,Web3 Community and Education,424,0xe13da583181b19dace7c021f57774659edc1f901,1701302340.0,129.47611189,420.3537461517784
2538,0xc565fbdd0aa5e15ebcdbf1d7f9fff123ae880592b3812e6b43f7bd5f0ceeef27,EazyWally,scyncro-gh,scyncro-gh,0xad46743d2598d162f6cbe5655b298d0e38f18aac,,0xfb88676220d1dab3b068c86d1ca338794e1b48cf,ETHSafari 2023 Hackathon ,10,0xddecdb8a83cfbf564d38d1651ddad1ce69a8e4c2,1697932800.0,1.49637658,
2539,0x3106ac49f3da0ebd720ca542c4efb713a6e2c10ab3497b50239a52322a5edd95,GreenPill Mexico,,,0x4d5b28d08e8c00e041053b0dc584e00e6997daa3,,0x4727e3265706c59dbc31e7c518960f4f843bb4da,GreenPill Network Round,10,0x7e23c866262837275417ff7b92c23e8ddad7a8e1,1700092740.0,60.26379663,549.5015198511022
2540,0x3106ac49f3da0ebd720ca542c4efb713a6e2c10ab3497b50239a52322a5edd95,GreenPill Mexico,,,0xc82054073416da737b978c836bca08906a5b63ee,,0xe168ac27b7c32db85478a6807640c8bca1220d15,1inch LatAm ,42161,0xb342fcc8f93d83cd5a74104d8027ac09ebee936a,1700611200.0,88.82700314,1617.474755793414
2541,0x1ff8cdeb79faf2f31b4ffe4ad2fe4c848cfc64ecf78e244dbb4403d678832752,GreenPill Nigeria,,,0xc83685cdbb4150477bceb620d43b74c350a95cd9,,0x4727e3265706c59dbc31e7c518960f4f843bb4da,GreenPill Network Round,10,0x7e23c866262837275417ff7b92c23e8ddad7a8e1,1700092740.0,60.272245749999996,574.36765981494
2542,0xacfddad722304ea446d367cec3b7be7fcca14dff3ba291b5965f5b761d2c4bbf,RAID-GPNS,grants-stack-frontier,grants-stack-frontier,0x1c9f765c579f94f6502acd9fc356171d85a1f8d0,,0x447842c2dfd9033fed01dcef7ee11a3ade801df7,Final test,10,0xbf548fff14dc22004e1660edb48e4ad6e5505184,1698883200.0,0.18359054,
2543,0x773767e9aedf07b70034a78469e6f2a32b31a58fbfbb26f8bd63791688103c1c,GreenPill Kenya,,,0x44770d93e1a426ddaf5923a738eace3d2fb65bc1,,0x4727e3265706c59dbc31e7c518960f4f843bb4da,GreenPill Network Round,10,0x7e23c866262837275417ff7b92c23e8ddad7a8e1,1700092740.0,47.60678767,327.7070610201948
2544,0xfe21f6fcf3ad9a95aa213344976f4cd06911aa3aa3d4dba57f54b3720deff8ee,Greenpill Brazil,,,0x8f4d57244597735e44b5ddeee7b693691a22b5be,,0x4727e3265706c59dbc31e7c518960f4f843bb4da,GreenPill Network Round,10,0x7e23c866262837275417ff7b92c23e8ddad7a8e1,1700092740.0,73.39990035,636.0679305892004
2545,0x2c10f1ab27c8d2b31cf627a51459a51f7133368f3ca1e18c867e1ce0da0a3a7f,GreenPill Germany,,,0xad3d6e829ea0e4f63b78ddc195a3ed9de7f72706,,0x4727e3265706c59dbc31e7c518960f4f843bb4da,GreenPill Network Round,10,0x7e23c866262837275417ff7b92c23e8ddad7a8e1,1700092740.0,41.02051375,321.2713607282042
2546,0x569af17dc0a19040f132409159a003a83d06d5807ae445563b855d052900c96f,RAID-GPNS,,,0x59266d85d94666d037c1e32daa8fac9e95cdafef,,0x447842c2dfd9033fed01dcef7ee11a3ade801df7,Final test,10,0xbf548fff14dc22004e1660edb48e4ad6e5505184,1698883200.0,0.18359054,
2547,0x569af17dc0a19040f132409159a003a83d06d5807ae445563b855d052900c96f,RAID-GPNS,,,0x007029ea234833ec09f2e9d936aa097a6577d066,,0xbfd24161e5c621e58bb50dfe5b557c812b5fc3dc,GP pre meeting round,10,0xbf548fff14dc22004e1660edb48e4ad6e5505184,1698321600.0,0.40480078,0.0182367299380326
2548,0x5b5e2063afedc2900e89872d5840c98156e11ae3f1abcae408c3164de5e9b2be,Fork Forest,,,0x84e420915147625c11c265fa61aec826347204d1,,0x5eb890e41c8d2cff75ea942085e406bb90016561,Climate Solutions Round,10,0xc5aa86ead2e3be66e5534cc14031ddf8c63c7ecd,1700222400.0,186.1349375,1162.509310267096
2549,0x2ea0e4e130b84ca4d8ca639227878bdc84b715b723d1500ac2614d532637a963,Meme team 3,,,0xe524d6514f5c6c91796d223c3310ce211bc749c0,,0x55e3ff2966fbad6a4322d2b9223be77dca9b89d3,Public Good Meme Round 1,10,0x42be6d850b63e54304e51d94db21e9d2ca6a8eae,1698501600.0,0.99918779,
2550,0xe89ec3a5ac0aa3b0b5fd9de44901c6dde97aa9f5eab925db30f78bb3adb81d08,Rodrigo public good meme cohort,,,0x4d5b28d08e8c00e041053b0dc584e00e6997daa3,,0x55e3ff2966fbad6a4322d2b9223be77dca9b89d3,Public Good Meme Round 1,10,0x42be6d850b63e54304e51d94db21e9d2ca6a8eae,1698501600.0,0.99918779,
2551,0xf8f3b0a6d05a8797173d1b0f853133ad2f5d0e8f2fae5ac91ff907b463352898,Xandra-Ivan Good,,,0x7904667c340601aab73939372c016dc5102732a2,,0x55e3ff2966fbad6a4322d2b9223be77dca9b89d3,Public Good Meme Round 1,10,0x42be6d850b63e54304e51d94db21e9d2ca6a8eae,1698501600.0,0.99918779,
2552,0xf58f91ee28cf5b6623debfb5322b89c47c9f88ef279541425b4251514a33ddac,tokensight,,,0x24eb84f2c45eb0bde32183662b417cbc8896e34f,,0x0f0b9d9f72c1660905c57864e79ceb409ada0c9e,Token Engineering,42161,0xf46d4891b8042cb66f7e0964eabf75ddfe166b42,1701262740.0,186.20022647,
2553,0xf58f91ee28cf5b6623debfb5322b89c47c9f88ef279541425b4251514a33ddac,tokensight,,,0x24eb84f2c45eb0bde32183662b417cbc8896e34f,,0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,Web3 Community and Education,424,0xe13da583181b19dace7c021f57774659edc1f901,1701302340.0,74.30054655,197.5970602331131
2554,0x03cfb39d3dd87433f0a5b46e045bd88d3eb7b4782dfa730f4a209bd53a808e45,VANARA,,,0xde43fae84691991d16635f40e6bcd26fd41be887,,0xaa649dc7f56da086e7009d38fbe95c13951ae48e,Climate Underdogs,10,0x084add8176d388e83e77a2d105536ae09d06029d,1698768000.0,5.5730191399999995,72.01640462369558
2555,0xcab7265cb5ab79698591a86e3f41545aaa46f91b6498fcedf144c938359724f3,Helpers Social Development Foundation: Teaching web3 & digital skills while supporting vulnerable children to go to school,helpers social development foundation,,0x8270a0febba70899419e76a98bf2b5dc15fe2ff4,,0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,Web3 Community and Education,424,0xe13da583181b19dace7c021f57774659edc1f901,1701302340.0,265.32116931,571.8114928264106
2556,0x6fc1cb997ca68bdc056fa9a225fbf4a0aee6d1b67391a2e8ba9aa21b92340fcf,"Ama Earth Group - Earth Development Company ""Taking Climate Change into Our Own Hands"" ??",,,0x4afc0c9a5c4060df2345c5b8c73e8edba2de8e47,,0x5eb890e41c8d2cff75ea942085e406bb90016561,Climate Solutions Round,10,0xc5aa86ead2e3be66e5534cc14031ddf8c63c7ecd,1700222400.0,67.18364985,586.3108699648639
2557,0xdfdc0e25415cfd746f93822d5c0e06634df26a20dcd0f3a08a73937d72a0b5bc,Soulcial,discoverselab,,0x5707a0f0214b436c90d746636e413b8682d5d0b8,soulcial-discoverselab,0xc34745b3852df32d5958be88df2bee0a83474001,Web3 Social,10,0xf3b99793874b9f36bd6977f45300686224b72750,1701302340.0,205.58100085,626.079729593336
2558,0x0d5029fa40c0f83b754eada9212a50674e7c2a69a2c32c0f437d9c2c458f5cbb,The Aquapurge Project,,,0x8438a32656e15afe8c715f62415ef1fba2f0eb99,,0x5eb890e41c8d2cff75ea942085e406bb90016561,Climate Solutions Round,10,0xc5aa86ead2e3be66e5534cc14031ddf8c63c7ecd,1700222400.0,191.39829178,1368.858888842853
2559,0x6310fff2eaa8398e180a70ad1312198bb68ce5752dbb48dc7d07541e42066316,Revolte,irruptionlab,irruptionlab,0x9743f723c8cbd9eea522e9feb2656a0db8457497,revolte-pgrandne,0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,Web3 Community and Education,424,0xe13da583181b19dace7c021f57774659edc1f901,1701302340.0,1254.59704515,495.9726211256044
2560,0x55bf6acb573d0582d60bdcf83f4f12a3fb99b3386ac67f534aa20e1b1a766532,The Carbon Games,,,0x97243f3d14e2b09d125b06ae13bd390e795341da,,0x5eb890e41c8d2cff75ea942085e406bb90016561,Climate Solutions Round,10,0xc5aa86ead2e3be66e5534cc14031ddf8c63c7ecd,1700222400.0,154.14107368,662.3691441039845
2561,0x8922fedbc096d4323fdf3e6de55477a6e487d4bde5ab92d1954ff0f0a9104de9,Trustalabs,,,0xd2c68ad0a5d719e0ad2c602d5e879b8d9cdbb37b,,0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,Web3 Community and Education,424,0xe13da583181b19dace7c021f57774659edc1f901,1701302340.0,18454.98806853,14839.77921993623
2562,0xdc8d88106970658903e9469f716b1e5ebbbfaf252eadb299e69ea870b9d43296,Rodrigo NuñΞz ??,,,0x4d5b28d08e8c00e041053b0dc584e00e6997daa3,,0x1c20632e29eab41c9863073237e4775d7a5e630d,🟢 GP Round Runners ✨💚  v2,10,0x0e83e114c0371e82bbe723b2020b2031baeb12a6,1699149600.0,0.18355985,
2563,0xeae610a032ed3d9b1e98e637373e44712f91e3eff120f88345c82c74da9d2359,NacDB Distributed Database,nacdbdatabase,,0x36a0356d43ee4168ed24efa1cae3198708667ac0,,0xd4cc0dd193c7dc1d665ae244ce12d7fab337a008,Web3 Open Source Software ,424,0x8294ea30a691b47bb73e4b64225e52a080dc9ec7,1701302340.0,73.95584966,135.8651728938945
2564,0x4d49b903e02b7a9d55d81aabf53f0bc77abf80e404abc6131594f3a0587019b3,Pranshu Rastogi,,,0xcb034160f7b45e41e6015ecea09f31a66c144422,,0xc758d062c38c3f69f90e90c06679a1d7b047216f,Devconnect + ETHGlobal Volunteers Final Donation Round,10,0xcd119d00ffd6993cd5fe5dbfda22f5cbaac1ac0c,1700524800.0,7.05863465,
2565,0x032f7cadbb99c2da85cdb4f93924df03ab53bf56cc57e3ec19342883549d3a24,Solomon's time as a volunteer,,,0xb038d8fa580bbc5a77fb9e103ac813865ad2240e,,0xc758d062c38c3f69f90e90c06679a1d7b047216f,Devconnect + ETHGlobal Volunteers Final Donation Round,10,0xcd119d00ffd6993cd5fe5dbfda22f5cbaac1ac0c,1700524800.0,5.9207643999999995,
2566,0x8ec4eb93c60ebdd6468c1650bfe4b1a131d9fb7bbcd7c492491d6e0b210ee0be,Fabio Anaya: Building a Strong Web3 Community,,,0x4cc93ebb24bc1660d5b41ff9ec8ca480a0a94c36,,0xc758d062c38c3f69f90e90c06679a1d7b047216f,Devconnect + ETHGlobal Volunteers Final Donation Round,10,0xcd119d00ffd6993cd5fe5dbfda22f5cbaac1ac0c,1700524800.0,52.0900995,
2567,0xd626750df2130577293c577bf1a8624a51aa478955ab23dd8a703aeb1486e82e,web3-oasis,web3-oss,"benzin-web3-oss, web3-oss",0xa644ec78c607da1b85a67eaa5b6322c742e99048,,0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,Web3 Community and Education,424,0xe13da583181b19dace7c021f57774659edc1f901,1701302340.0,108.17465213,222.0666961840457
2568,0x4fcb68a367315bf589157fc14355c7812791067ff6c325f70b36c7c40637432f,Donate3,lxdao-official,lxdao-official,0xe395b9ba2f93236489ac953146485c435d1a267b,lxdao-official,0xd4cc0dd193c7dc1d665ae244ce12d7fab337a008,Web3 Open Source Software ,424,0x8294ea30a691b47bb73e4b64225e52a080dc9ec7,1701302340.0,327.8436471,500.926639434873
2569,0x092e9de4e7267b7f2a845fb7c0bdaaa8fcd0c3e1ea065168d019e607e906496f,FVMF,fractal-visions,fractal-visions,0xc078816a3f318ef3d44badd1b224557a5aa52477,,0x795fe70088750873ad9feb0c63c496d88c53e817,Mission Fund,10,0x5f9e4c0d68e8a6c585cc0c7b350f0ca6d158bf31,1698969600.0,2145.7733852,
2570,0x2668e53ff8042a95516d202592f08eb4a994e5b8e224b10031da2f200fd04ebd,Support Sarem to Attend Ethereum Dev Con in Istanbul,,,0x45f4f86ae944723c13879fef9f2471e6d22e2601,,0xc758d062c38c3f69f90e90c06679a1d7b047216f,Devconnect + ETHGlobal Volunteers Final Donation Round,10,0xcd119d00ffd6993cd5fe5dbfda22f5cbaac1ac0c,1700524800.0,16.354332,
2571,0xb6a468babec034e84d89df296fd341a845ff69079df4a674380f816535ba00a4,volunteer,,,0x45a2dea7bd36923ad93b7612534aad1323801669,,0xc758d062c38c3f69f90e90c06679a1d7b047216f,Devconnect + ETHGlobal Volunteers Final Donation Round,10,0xcd119d00ffd6993cd5fe5dbfda22f5cbaac1ac0c,1700524800.0,8.59601048,
2572,0x3ebdeb1a821d206e88b267682e000f5130b0e3864145676be43ca286179f9da6,Individual Contributions to Ethereum dot org documentation/content,web3-warri,,0x053849fecffb84addee59653755b5cd0f1fb0354,,0xc9a01d3d2505d9d2418dd2da64d06cf53fd403a0,Ethereum.org Contributors Round,10,0xb455d5abce5c3d70b3ed35035ea44bd188913380,1700092740.0,39.16871999,222.4340309277763
2573,0x5027e9246a551705ce715dabc2d1d360cdef28ded13b4710e7c72761de77b9de,HiroyukiNaito ethereum.org Contribution,,,0x5bdb6895532099e64c2e0013eb7d0b4a2e35e337,,0xc9a01d3d2505d9d2418dd2da64d06cf53fd403a0,Ethereum.org Contributors Round,10,0xb455d5abce5c3d70b3ed35035ea44bd188913380,1700092740.0,112.74943756000002,619.769342507966
2574,0x8e6842a17d8d3c4fa93c286777aa7ffea1810d9187243762d95baab0e36cc12e,ZK DeCiv Tookit,holonym-foundation,holonym-foundation,0x33359285f30e7b3386de70ca500f4fe27853765b,opscientia,0xe60a569ec8aac2045d9fda306dc2a16cc1e52a90,OpenCivics Genesis Round,424,0x8303194c9e39ea8055d63efada362dd2293ef4cb,1700006400.0,130.08405127,2939.23736984546
2575,0x3e13d9bdf20571cb3d523e58bf601fbfeac8496c261afdd4db0ee0df663c3149,Blockchain Accelerator Machine (BAM) - Version 2,,,0x6e72f14a6a8c60d3c938b7a14ea7ad3fb6c4a7c9,,0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,Web3 Community and Education,424,0xe13da583181b19dace7c021f57774659edc1f901,1701302340.0,80.52651626,308.3554124164107
2576,0x05581e7f792004dea07a70b9471cd80b1c1adb47280c81f837a1cafd3069394e,BETTER,,,0xd376f916ecbdd0f948096ade5ce9594560fcd5e4,,0x5eb890e41c8d2cff75ea942085e406bb90016561,Climate Solutions Round,10,0xc5aa86ead2e3be66e5534cc14031ddf8c63c7ecd,1700222400.0,1255.18361331,1600.734600454254
2577,0xffd4c2ccb7bd4f5ff975707c418c1073cee2422776dd7b98f77cbad614a9350e,Green Planet Conservation Initiative,,,0x8efe51753defd7a1a82458731fbc05fa04cb2d1e,,0x5eb890e41c8d2cff75ea942085e406bb90016561,Climate Solutions Round,10,0xc5aa86ead2e3be66e5534cc14031ddf8c63c7ecd,1700222400.0,152.45673882,922.251584751358
2578,0x01a1e1dde17ecf39da7ba35c4a5b7c4a1874624cdfb88fdc16331078883337d1,Hamar Social Labs: Onboarding Grassroots NGOs on Web3 with Flexible Funding and Capacity Building Opportunities,,,0x30f7c228fa52e68dfaceb7c7effc3d439fec5ff6,,0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,Web3 Community and Education,424,0xe13da583181b19dace7c021f57774659edc1f901,1701302340.0,49.78758791,232.6065393766419
2579,0x1a291657763d69a93188e49a43ffcfecb25d832532c97faa2977a4ceb977dc51,Devconnect Volunteer,,,0xb0f6071aea5606548181a9d89778add4251599cc,,0xc758d062c38c3f69f90e90c06679a1d7b047216f,Devconnect + ETHGlobal Volunteers Final Donation Round,10,0xcd119d00ffd6993cd5fe5dbfda22f5cbaac1ac0c,1700524800.0,4.8834146899999995,
2580,0xdf03ecc80064ac0877f29560769d7e375b1c09669f6b2d7063ddfab9bc636f95,Drawing to be NFT,,,0xb2206f941a5206b55bfa33e665687523a8bced80,,0x5f7b8b79f5ebad59f493ab80dc87830e040e0029,FAB DAO 補助讚！,10,0x483ceda53ba604c0ee889abafcf54979ed3daa7c,1701273600.0,2.3254608,18.74175038082293
2581,0x088312b12fd64b627cd835be54331f3c78a61074055b5697ceb475d09a3756c2,Support Anatoly to Attend Ethereum DevConnect in Istanbul,,,0x4fba94363621a3b86417d6d0b2819583263a9bc0,,0xc758d062c38c3f69f90e90c06679a1d7b047216f,Devconnect + ETHGlobal Volunteers Final Donation Round,10,0xcd119d00ffd6993cd5fe5dbfda22f5cbaac1ac0c,1700524800.0,15.03578816,
2582,0x2bb00fbafb66dd2beefa3f96be9bfaf1390517b85dd2c5cd91ff05769d9e913a,Bankless Africa,bankless-africa/bankless-africa,,0x40717b5783102ac01bf322d3247a2dc6cd305136,,0xd309defd59c0b8792b14197eaa40043d9625b22b,Public Goods Africa ,10,0x628d2f0a141c440137603f625cc741f0c616bf7b,1700092740.0,146.39756843,1292.870692064639
2583,0x2697ca58ef9e0f86bd9ef94c5318e6ff768c242baeec45db8290a833d8cefe34,BÚAN_fund,,,0x48ea61df42a9d86fcf4763f3f6369e99853f1812,,0x5eb890e41c8d2cff75ea942085e406bb90016561,Climate Solutions Round,10,0xc5aa86ead2e3be66e5534cc14031ddf8c63c7ecd,1700222400.0,121.79628969000001,828.6691001583004
2584,0x59fa66168eb6b97aab547d520a3eac258c04aa059756eca1102b1081c4f9a7fe,Yash Jagtap,dataverse-os,dataverse-os,0x9e267749e478ed528b4a1f40bd600da5510258dc,,0xc758d062c38c3f69f90e90c06679a1d7b047216f,Devconnect + ETHGlobal Volunteers Final Donation Round,10,0xcd119d00ffd6993cd5fe5dbfda22f5cbaac1ac0c,1700524800.0,32.192806,
2585,0xaf84356b69b5c6c7d2c45082cb000ff7bde7aa57e110c135faeab80c46e290d8,Ethereum Grants - Greek Language,,,0x12cebe4a3c16ca7ae61e51ae23aa1d2692475ceb,,0xc9a01d3d2505d9d2418dd2da64d06cf53fd403a0,Ethereum.org Contributors Round,10,0xb455d5abce5c3d70b3ed35035ea44bd188913380,1700092740.0,49.1035439,337.2399336504689
2586,0x7507e5f241448df7b113d48c85ef7c4a11a909a616776d96fcca6befe0affdd5,OpenZeppelin Contracts,openzeppelin,"openzeppelin, ethernaut-openzeppelin",0x1f439b2625621e00ea80b9bcf6626330c9dee158,,0xa1d52f9b5339792651861329a046dd912761e9a9,"Ethereum Core Infrastructure, Research, and Development",137,0xd04d5b0257a9f2068a4f4ebd88748b2bb47da4ca,1701302340.0,942.08452129,3974.66118828
2587,0x9b8566547618a61818de8d15ed7538fc150b62d082d0f84f2a9d60d1a2d561f9, Joy's Kitchen - Food Rescue,,,0x033ab06a58b40f8bb533024134bc45d45b40cf6c,,0x5eb890e41c8d2cff75ea942085e406bb90016561,Climate Solutions Round,10,0xc5aa86ead2e3be66e5534cc14031ddf8c63c7ecd,1700222400.0,106.33187725,696.6073703504612
2588,0x7dcf39235b9e7c720a1b21cb365ef91e6ea48277f5f8d0c051e8a0c546eb8652,Dragverse,dragverse,dragverse,0xce49489a6875768e43a40096c241b4322155aba5,,0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,Web3 Community and Education,424,0xe13da583181b19dace7c021f57774659edc1f901,1701302340.0,92.00114392,374.9144221791435
