,id,recipient,time,name,status,profile_name,profile_url,metadata_name,metadata_website,project_type,category,address_type,address,chain_id,chain,auto_validation,passed_auto_validation
72,0x536f966a3602942ba012f8f273a25783df522295838a0f862bdec18d7c0644a5,0x0000000000000000000000000000000000000000,1725021699,ArtGridz,approved,kawz,https://warpcast.com/kawz,ArtGridz,https://artgridz.decentraplace.io,App,Community & Curation,contract,0xc0011bb70cc2f19208ef01f88dd16b43250c7f77,8453.0,Base,OK,True
73,0xaaac0003272178a76612904733e8a347217732fb05459b8faf354822456b1c8b,0x8Df4e551cC464492eF7858256e57A57006D338e5,1724766075,Art,pending,0xethl2,https://warpcast.com/0xethl2,Art,https://opensea.io/0x8Df4e551cC464492eF7858256e57A57006D338e5,Other Application,Art Marketplace,N/A,,,,Reject - Missing/invalid address,False
74,0xee781792cb6f76756547fd7be88fa8189e976b47784a322250867cfb495fbc1e,0x8503B211aFF39b7c9d0AA8f22E12E74C6F5e3b2F,1725215959,art.nft,pending,macfly,https://warpcast.com/macfly,art.nft,https://validators.wtf/,Creator,Art NFTs,mintingWallet,0x230ae3b25b46a5b6dc60a4eed173e1abd6c24133,,All Superchain,OK,True
75,0xffd2d7d05731c7cd4bc0d00910d4d61407fecff175a0e20b9979ca76929217de,0x371d7A5CaFe96FA1A213790259e562932eb9a284,1724767161,ART OF PSPTA,pending,pspta.eth,https://warpcast.com/pspta.eth,ART OF PSPTA,https://psptaonfarcaster.blogspot.com/,Other Application,Other Category,N/A,,,,Review - Other Category,False
76,0xea6572b5c6ff5c041ead0fa5041b13f0fa256c0bd5858d9e5e63ebe452422bba,0xc17547cAc2e3275B95730c3Ca385aC47a6698C02,1724764577,Art Residency BosqueGracis,pending,bosquegracias,https://warpcast.com/bosquegracias,Art Residency BosqueGracis,https://bosqueartresidency.tumblr.com/,Other Application,Community & Curation,N/A,,,,Reject - Missing/invalid address,False
77,0xc78145a233afd62414b1bcdbec91f4d9ff3ae2ebb6f6aa525f4509f4496911cd,0x9391546d6A2A73FC5F2FD61237De9F783c535570,1724767205,Art - To say the word fool correctly,pending,darkknightutk,https://warpcast.com/darkknightutk,Art - To say the word fool correctly,https://zora.co/collect/base:0xc3790c4b63f93b261e219a5e31157e6efa12ffce/1?referrer=0x391102852DA9BF9C7644dce39864F3EDb2F9A162,Creator,Art NFTs,mintingWallet,0x391102852da9bf9c7644dce39864f3edb2f9a162,,All Superchain,OK,True
78,0x3ed8bd95cd2433ae15dad3bd0e0307171eb60f697d4701fc35a84865b4c29fb3,0xb48cB3742868bFEfE0B29c1f298Dae0573E1C79c,1724767003,Asgar,pending,220,https://warpcast.com/220,Asgar,https://x.com/Asgar1993,Creator,Art NFTs,mintingWallet,0xb48cb3742868bfefe0b29c1f298dae0573e1c79c,,All Superchain,OK,True
79,0xdd152a1a68099df30018bdf6c2ae3b65f47f4ab593587be1b7df01d9463e4258,0x54E56f95807738A1eAbA0177177b03cb4b88191F,1724724691,AstraDeFi,pending,sachingurjar.eth,https://warpcast.com/sachingurjar.eth,AstraDeFi,https://astradefi.vercel.app/,Other Application,Staking,N/A,,,,Reject - Missing/invalid address,False
80,0xa85320481c583a40106ed58cc0ea07c1facbbd8c53681da86160531d02b16d31,0xB68B3e0BfA96fd90c1D889e6F8F519FE14666814,1724724023,Athena,pending,athena99,https://warpcast.com/athena99,Athena,https://x.com/ShardsOfficial/status/1825817969278194049,Other Application,Airdrop,N/A,,,,Reject - Missing/invalid address,False
81,0x2965d4f5a5ffbb2604eb322ec815ee4090cd6ed520a0b5f33ba8d96ea1412185,0x58085DdC6050825495060735B8a41999150879E2,1725276035,atlas,pending,jemboods.eth,https://warpcast.com/jemboods.eth,atlas,https://atlascasts.com,Other Application,Channels,N/A,,,,Review - Farcaster App,False
82,0x020cd0f4c1e656a56d1aa2598b3d6c2bb6afc3a23c59c8a43a586a23cc89b26a,0x0000000000000000000000000000000000000000,1724767821,A Tree in the Distance,pending,kawz,https://warpcast.com/kawz,A Tree in the Distance,https://highlight.xyz/mint/66d3372bba3b64f17bc62566,Creator,Art NFTs,mintingWallet,0x618e7c40f1793d021bb0c9c50aaf37b2d589a08c,,All Superchain,OK,True
83,0x7dae8760f0d7a1b7e945047501ef777241c914d1d5a942f9ffb3e3eec1952f4d,0xbAcC138C9575699b187420F4796dF35df0851163,1724833405,!attack north🏴‍☠️🐌,pending,shmoobliher,https://warpcast.com/shmoobliher,!attack north🏴‍☠️🐌,https://warpcast.com/~/channel/farcastles,Creator,Gaming,mintingWallet,0xbacc138c9575699b187420f4796df35df0851163,,All Superchain,Review - Applied with mintingWallet but is not in an NFT category,False
84,0x937cfdb5d95278dc581acb133618064b2b8edfcfd5bcb95442e86939390abf55,0xA8F0048A0d1A04663Ca5010d0bEaC5BCAEeA0eef,1725772217,Attesta_Mesta,pending,cryptoreumd,https://warpcast.com/cryptoreumd,Attesta_Mesta,https://www.youtube.com/watch?v=895YcSNojjo,App,Payments,contract,0x42d41fe67832eaead51b75d61a132d16a86892f7,8453.0,Base,OK,True
85,0xdf5cbcfa0d94e9ba9b42d1172103778189cd7c2e0d04c493b4c97a3dd5cc8584,0x704CF202792341d79A9Fd6DD97046aa7eF3F4319,1724895515,Automod,approved,jtgi,https://warpcast.com/jtgi,Automod,https://automod.sh,App,Channels,contract,0x704cf202792341d79a9fd6dd97046aa7ef3f4319,8453.0,Base,Review - Farcaster App,False
86,0x83afac817ad742e325ae640f2de7172b5151123dc7e67edc11d06e98683d296f,0xeAb4717efb29f91429dB6322F42Edc53C94F0941,1725395209,Avantis ,approved,avantisfinance,https://warpcast.com/avantisfinance,Avantis ,https://www.avantisfi.com/,App,DEX,contract,0x2d898e46a20ebfc1424d4bbf69bacd92dc1ae8bb,8453.0,Base,OK,True
87,0xfad35cde9aa92e3318bd36b2b029ff35662145dce024bc48989427c4a0f7fa51,0xd25759Ae674F1dFaaED24a020F50a118a7E664bf,1725832267,AVENUE,pending,sunnyapplier,https://warpcast.com/sunnyapplier,AVENUE,https://element.market/collections/avenue2,Creator,Art NFTs,mintingWallet,0x1dd661c2e76e6e0e1157d54a2a0cdbed4c47fcf5,,All Superchain,OK,True
88,0x655cf0de638d8787830d684098e30cc9ed65caa568782aaef97a696f36bb7bc4,0x04715503034aE1DF07883A3Ad01aEa4e58c32D94,1724722839,Avie the AV,approved,mcpherson.eth,https://warpcast.com/mcpherson.eth,Avie the AV,https://paragraph.xyz/@avie,Creator,Other Media NFTs,mintingWallet,0x68a375bf740163db10ef7c2f705fbab37b5cc6ea,,All Superchain,OK,True
89,0x1c794e2a1722f1f5417475a5840f90d001001718306cbcf228036f572fc38965,0xF830568A3B5f484d6225c3deB7843A71DE4C58fa,1724761475,Awakening ,pending,deepakshi.eth,https://warpcast.com/deepakshi.eth,Awakening ,https://foundation.app/@deepakshi.eth,Creator,Art NFTs,mintingWallet,0x4f0a9445b9b2d5a2c27814cdd92cf6da0e42dff8,,All Superchain,OK,True
90,0xd8337155c4999de1ca0666c083be6ecc6f2eee3f438ed36234fe1b8fc4839472,0x62873F603c1247929D574c4647A488d471DeEDe0,1725825637,Awesome Base Apes,pending,chr30,https://warpcast.com/chr30,Awesome Base Apes,https://opensea.io/collection/awesome-base-apes,Creator,Art NFTs,mintingWallet,0xaf10c74e31f7ac4179ce9fc0698d41307b6a2797,,All Superchain,OK,True
91,0x4005063f2201bc9483308c00acae7e0b3c5f8e599b033a96d6e00f249aa4455a,0x3Be81802f0875Ca7e76577B97a087637d87C3EEe,1724926857,Awesome-Farcaster-Dev,pending,chrisdom,https://warpcast.com/chrisdom,Awesome-Farcaster-Dev,https://github.com/FTCHD/awesome-farcaster-dev,Other Application,Channels,N/A,,,,Review - Farcaster App,False
92,0xe5360c321565253f23bbac993a987fa7a277ac00a45a18492e44c41a29b372ac,0x80897383D295d79079dfeC48F4343F121DCB7C03,1724762885,awhurst base one,pending,awhurst,https://warpcast.com/awhurst,awhurst base one,https://www.awhurst.ca,Creator,Art NFTs,mintingWallet,0x80897383d295d79079dfec48f4343f121dcb7c03,,All Superchain,OK,True
93,0xac8a21a227a7b0848c3e1e7562bda48778917261f0070f6113431bc0de7cef90,0xc25514692AfeE5907B0dd47777FfB251b3f0B02c,1725291461,Aze96,pending,azer4,https://warpcast.com/azer4,Aze96,www.youtube.com/AirdropAze913,Creator,Airdrop,mintingWallet,0xec0449e6ac4e0a10686b3620172675a08fa95be1,,All Superchain,Review - Applied with mintingWallet but is not in an NFT category,False
94,0x0b9c05c702652557474493039416f5ba8b9fbd7dc1898452d903c44ed467f967,0x3d4B58964Ed615a2622E7e0eB66013B395718C98,1724770237,B1TTO BOX,pending,manytle.eth,https://warpcast.com/manytle.eth,B1TTO BOX,https://zora.co/collect/base:0xd3756fc9977f275f6d97cd0884bd0db271545f9a,Creator,Art NFTs,mintingWallet,0x3d4b58964ed615a2622e7e0eb66013b395718c98,,All Superchain,OK,True
95,0x0f236979363275877d46ddccc57514af5a8cc8a9ee48b6c9d089e32aaa57adba,0xAa66fC4433DFD254F05A720A8c8a2f1F2fbDCB58,1724725467,baby Dragon,pending,eldarfaaiz,https://warpcast.com/eldarfaaiz,baby Dragon,https://dragonbase.baby,App,Meme Community,contract,0xa5f8daa537afeca842cdd39758744fd3155a26cb,8453.0,Base,OK,True
96,0x7f2ed6622f92e4d4d1c8a7c86096553c1e28c978dab4b31f0e31670527617913,0xAFAca46F253c85D4BA372f82A8A4F4b0dd5D7dfC,1724761593,B.A.D. Beasts & Burgers,pending,peternitsch,https://warpcast.com/peternitsch,B.A.D. Beasts & Burgers,https://opensea.io/collection/bad-beasts-and-burgers,Creator,Art NFTs,mintingWallet,0x74ae32114e19ab369f0f24cf894ce06546436e23,,All Superchain,OK,True
97,0xe23e431a1451e891321a1f365d0c5086906f438c607d7b9450baa7e10eb8b22f,0xd0482C09B1f1dBE2a74E4612234b0fFfE8E7819E,1724769359,BAG Guild,pending,dralkhatib.eth,https://warpcast.com/dralkhatib.eth,BAG Guild,https://www.bagguild.com/,Other Application,Gaming,N/A,,,,Reject - Missing/invalid address,False
98,0xc810d42226b179e1228c923b2fea677ba862ac4fdc606c503e7119637fc0f425,0x6a2E16EA3a608E8D697B3fc0f59d0012A76901e4,1724725289,Balancer,approved,lipman,https://warpcast.com/lipman,Balancer,https://balancer.fi/,Other Application,DEX,contract,0xba12222222228d8ba445958a75a0704d566bf2c8,10.0,OP Mainnet,OK,True
99,0xfd4997f0289db4bdf38939a823c839242430e5182b332b171aee457abcb7d5ea,0x6a2E16EA3a608E8D697B3fc0f59d0012A76901e4,1724766007,Balancer,pending,lipman,https://warpcast.com/lipman,Balancer,https://balancer.fi/,App,DEX,contract,0xba12222222228d8ba445958a75a0704d566bf2c8,34443.0,Mode,OK,True
100,0x04d0e0e8a4b25a2a5e0dc1b952d5564c77489f3647a68dd805d71af03434e2f4,0x6a2E16EA3a608E8D697B3fc0f59d0012A76901e4,1724725207,Balancer,pending,lipman,https://warpcast.com/lipman,Balancer,https://balancer.fi/,Other Application,DEX,contract,0xba12222222228d8ba445958a75a0704d566bf2c8,8453.0,Base,OK,True
101,0x816774d46d452fb30e59c371e211125ec0f99c64f0302b77c5d5a33de51d390e,0x6a2E16EA3a608E8D697B3fc0f59d0012A76901e4,1724766129,Balancer,approved,lipman,https://warpcast.com/lipman,Balancer,https://balancer.fi/,App,DEX,contract,0xba12222222228d8ba445958a75a0704d566bf2c8,2522.0,All Superchain,OK,True
102,0x234e05da8dd03617241d37b68b7a5e96ffad59159e52f092c34d03b025836de9,0x6a2E16EA3a608E8D697B3fc0f59d0012A76901e4,1724765773,Balancer,pending,lipman,https://warpcast.com/lipman,Balancer,https://balancer.fi/,App,DEX,contract,0xba12222222228d8ba445958a75a0704d566bf2c8,10.0,OP Mainnet,OK,True
103,0xbf7fa5f2141df1096f44f4f52e2e5e4ac4c66f30202e8bb82070ea9db801f52c,0x6a2E16EA3a608E8D697B3fc0f59d0012A76901e4,1724765825,Balancer,approved,lipman,https://warpcast.com/lipman,Balancer,https://balancer.fi/,App,DEX,contract,0xba12222222228d8ba445958a75a0704d566bf2c8,8453.0,Base,OK,True
104,0x2be640ad17031988b1f35fdb329757fcd0c824fc77ad003062c98d8646164c6f,0x9f327969A2AEaD18c7D0424c537a05C597080261,1724767621,Balconata sul mare,pending,victoresteves.eth,https://warpcast.com/victoresteves.eth,Balconata sul mare,https://victoresteves.eth.co/showcase,Creator,Art NFTs,mintingWallet,0x9f327969a2aead18c7d0424c537a05c597080261,,All Superchain,OK,True
105,0xdfd2eb89dfb80bf37c07558526de230f2e14153ccc073fd4adb1acfb4e334edd,0x3937A5A5f2DC66f726ec9a57b70BC01681203aD7,1724762555,Bangladesh relief 2024,pending,abidur40,https://warpcast.com/abidur40,Bangladesh relief 2024,https://warpcast.com/schmrdty.eth/0x594a6d4d,Other Application,Art NFTs,N/A,,,,Reject - Missing/invalid address,False
106,0xbc77c485f43ffc7b2ec2cede18b9086b70876c4e2637d379aaca62769192ef93,0xe1887fF140BfA9D3b45D0B2077b7471124acD242,1725466681,Bankless Academy,pending,banklessacademy,https://warpcast.com/banklessacademy,Bankless Academy,https://app.banklessacademy.com/,App,Other Media NFTs,contract,0x235f3dfe5106f137d8b137c1b7fa115076e8b476,10.0,OP Mainnet,OK,True
107,0xd848859749f3904f44b82d272df463a097c19ffaba139cb73b87e2f3fe3d8c5e,0xe1887fF140BfA9D3b45D0B2077b7471124acD242,1725891489,Bankless Academy,pending,banklessacademy,https://warpcast.com/banklessacademy,Bankless Academy,https://app.banklessacademy.com/,App,Frames,contract,0xbdded96eb5334406b4c204c02b08f9a9fb0a92dc,8453.0,Base,Review - Farcaster App,False
108,0xfca117217425e7798ae92c9a0e3039a6f659d3a1435cd1f3c277006c7b1d752e,0x702ba46435D1E55B18440100BC81EB055574875e,1725541115,Bario Entertainment System,pending,panik,https://warpcast.com/panik,Bario Entertainment System,https://bario.buzz,App,Gaming,contract,0x814fe70e85025bec87d4ad3f3b713bdcaac0579b,8453.0,Base,OK,True
109,0xd844da6cac8e6a1d905351dc90507566e350be92a3e1bd0e400725709ba82f79,0xb9e52ba42194Cae12F7C5594F3962bED05E58eC4,1725192717,BarKrap,pending,barkrap,https://warpcast.com/barkrap,BarKrap,https://www.youtube.com/@bar_krap,Other Application,Community & Curation,N/A,,,,Reject - Missing/invalid address,False
110,0x8a77443e411e69831af65fe516be9046a2fae2a4cccc4b102c7bca986fed06c6,0x6d64845a9A1a107F9997E477ac199526dEbe9Ce3,1724766439,baseafrica.base.eth,pending,kokocodes,https://warpcast.com/kokocodes,baseafrica.base.eth,https://baseafrica.vercel.app/,Creator,Community & Curation,mintingWallet,0xb28d888ff3576d996f50f89a3fe16acf3782b3d0,,All Superchain,Review - Applied with mintingWallet but is not in an NFT category,False
111,0x47db62175cb4ab31391c61c5e64bf069bd5e3e2ea067bfbad0e3cbc110acf7b2,0xD41cEF4f79a2cF4b9Ceb670E64029A93a62b8FB6,1724722853,Base Anthem,approved,romansys.eth,https://warpcast.com/romansys.eth,Base Anthem,https://zora.co/collect/zora:0x0b35733f41d019f3d5d37af2c4a2bf30a2df83df/4,Creator,Art NFTs,mintingWallet,0xd41cef4f79a2cf4b9ceb670e64029a93a62b8fb6,,All Superchain,OK,True
112,0xee4ce2267df0387a0d274f6936ce37525c571538250bb1971bafea0e17c81a8c,0x0000000000000000000000000000000000000000,1725200299,BASE ARABIC,pending,kawz,https://warpcast.com/kawz,BASE ARABIC,https://warpcast.com/~/channel/base-arabic,Other Application,Community & Curation,N/A,,,,Reject - Missing/invalid address,False
113,0xea9dda57339245d649be07239e08794b3499ca35de07dceb7ba472e8b08e5bb4,0x724e431e104e58B0131AfDb71427cAae533347ef,1725563151,BaseArmy,pending,basecreator,https://warpcast.com/basecreator,BaseArmy,https://opensea.io/collection/basearmy/activity,Creator,Art NFTs,mintingWallet,0x32306db25a75744f399512e12b06c80e76847d2e,,All Superchain,OK,True
114,0xb4ef9cde941ebdfe957ed2c284782fc27973a956df26a785de735742a803b832,0x16364a6B7ac1d7085346Ce6A144A1FD35bA80871,1725035131,Base Bobble,pending,pumjai,https://warpcast.com/pumjai,Base Bobble,https://opensea.io/collection/base-bobble,Creator,Art NFTs,mintingWallet,0x16364a6b7ac1d7085346ce6a144a1fd35ba80871,,All Superchain,OK,True
115,0xac878e017dce6b3b461db0a806de6d15d083c78e24fe808e21345683bfcab3c8,0x109094D990aDbdfC97c5c9Ea5F5bcE54f4EB1BDB,1725549215,Base Boyz NFT,pending,katkartel.eth,https://warpcast.com/katkartel.eth,Base Boyz NFT,https://opensea.io/collection/baseboyz/overview,Creator,Art NFTs,mintingWallet,0xb8ee69bc61734b2658a79f166302f6271035ad36,,All Superchain,OK,True
116,0x7d6678b2b70b24846a39207838a6edc57f980a2fa2ede93e582cef96626e68a0,0xFe952DEf1c0E295048374cCd0B8ebe7001F1123E,1725906837,BASE BTC EARTH 🌍,pending,mali030303,https://warpcast.com/mali030303,BASE BTC EARTH 🌍,https://element.market/collections/base-btc-earth,Creator,Art NFTs,mintingWallet,0xfe952def1c0e295048374ccd0b8ebe7001f1123e,,All Superchain,OK,True
117,0xd0977c9a1ed81a1dd0f55837ad1c641c64d6594ffa097ba05b749e4066e0f8e8,0x2aEFa2502B1fcB16B8091c31Ce7C70e17f0172Ba,1724772843,Base Builders,pending,basebuilder,https://warpcast.com/basebuilder,Base Builders,https://opensea.io/collection/base-builders-3/overview,Creator,Art NFTs,mintingWallet,0x1cfefd8524ca8b63f2f7a5e90c16055b2e6e3701,,All Superchain,OK,True
118,0x9d23c4862b10b4ce78b752497036fb6c602d74e420772bbbc844bd356dd09244,0xE7578Cc2F047c9574406bB0d260C4A3CF92eB51d,1725384615,Basecc_edition,pending,ahmedrazaeth,https://warpcast.com/ahmedrazaeth,Basecc_edition,https://Baseccedition.com,Creator,Art NFTs,mintingWallet,0xa8392669232422227d4b29ed224f90fd666953f3,,All Superchain,OK,True
119,0x8c0a5502f8f9c262c97ffb0d0b958ff934692bfc3c89e30275bccd5e87fbbba5,0x5B759eF9085C80CCa14F6B54eE24373f8C765474,1724765569,Base Colors,pending,jake,https://warpcast.com/jake,Base Colors,https://basecolors.com,Creator,Other Media NFTs,mintingWallet,0xd91c4283ebbc00af162b73418ec4ab0b3c159900,,All Superchain,OK,True
120,0xc76c41b774ca62eefa1e01f40524bb6aaad714fa18671b0257b51c9b497877a8,0xECAA5f28Aa25cC39A848836B32744673a555b9bA,1725293241,Base Community Meetup Vietnam,pending,harrytrananh,https://warpcast.com/harrytrananh,Base Community Meetup Vietnam,https://warpcast.com/harrytrananh/0x1a88186a,Other Application,Community & Curation,N/A,,,,Reject - Missing/invalid address,False
121,0x9f5943987f93b44e805f7b4c3c8fccc3ae61df43ac8380b3bfa0f66feaa91238,0x8e3a724Ab1c58941aa71Aa47372d91E6eEA4c45f,1725102505,Based 1500 B.C,pending,midi,https://warpcast.com/midi,Based 1500 B.C,https://wallet.coinbase.com/nft/mint/eip155:8453:erc721:0x63C4d49831948869ee29F5f2639F9c5d614aC04c,Creator,Art NFTs,mintingWallet,0x8e3a724ab1c58941aa71aa47372d91e6eea4c45f,,All Superchain,OK,True
122,0x8ed69f33c4b11d9bc34cf18a522235529d5d21d4d2e287b68e5103100f02ee8e,0x08feaF513989e844d6E221E817EF8ec1b7f31745,1725714341,BasedAI Girls,pending,basegkc,https://warpcast.com/basegkc,BasedAI Girls,https://opensea.io/collection/basedai-girls/overview,Creator,Art NFTs,mintingWallet,0xd5ef05cd64c5d7087af62f92c959c5fe1bca5286,,All Superchain,OK,True
123,0x9b73117812daa4a89f0cb491fe59880599b960a755316ae79d2cf6115712945e,0x0000000000000000000000000000000000000000,1725189531,BASED ARABIA 3/3,pending,kawz,https://warpcast.com/kawz,BASED ARABIA 3/3,https://wallet.coinbase.com/nft/mint/eip155:8453:erc721:0x135F8601Ce0f9e391eD11b42430a378BD3325747,Creator,Art NFTs,mintingWallet,0x4e0658e1e379faf0b96b78cfe7051f87c07900e2,,All Superchain,OK,True
124,0xb60f9a21fa64b2eade53c6d07224a0ee6ab12e951a5904a79f1805bfe40d395b,0x1d671d1B191323A38490972D58354971E5c1cd2A,1725464877,Based Bits,approved,andreitr.eth,https://warpcast.com/andreitr.eth,Based Bits,https://www.basedbits.fun/,App,Art NFTs,contract,0xe842537260634175891925f058498f9099c102eb,8453.0,Base,OK,True
125,0xb17cb8110fe341590bb7b30c1bad79771bd6642afe602298fa6c5851afd4e550,0x75C83356987c8d813829D9FBb5DE504b547750A6,1724765735,Based Bodega,pending,goyabean.eth,https://warpcast.com/goyabean.eth,Based Bodega,https://basedbodega.xyz/,Other Application,Other Category,contract,0xb472838c1fb18aa671a63bdd42b0c00e34ce622a,8453.0,Base,Review - Other Category,False
126,0xc6ac7c5193158b049cfb60bdd7c2b8a0495b690631aba5ddf746dc303548cc06,0x6E23873AB8dD6Fb4823dF8A92D43643Fff537684,1725561237,BasedChad,pending,basedchad69,https://warpcast.com/basedchad69,BasedChad,https://basedchad.tech,Other Application,Meme Community,N/A,,,,Reject - Missing/invalid address,False
127,0x20bcd145876dbe5b71ea89ac59867d4d077c3f37f9d89c5b88921f56e8b70737,0x6E23873AB8dD6Fb4823dF8A92D43643Fff537684,1725561413,BasedChad,pending,basedchad69,https://warpcast.com/basedchad69,BasedChad,https://basedchad.tech,App,Meme Community,contract,0x17931cfc3217261ce0fa21bb066633c463ed8634,8453.0,Base,OK,True
128,0x51de9db3d727e23f516507287bad23bc33df28a41a529094b482a29a8e8903c0,0x2CD1353Cf0E402770643B54011A63B546a189c44,1725034279,BasedCoffee,pending,gayatri,https://warpcast.com/gayatri,BasedCoffee,https://warpcast.com/0xbhaisaab/0xfe9e2933,Other Application,Frames,N/A,,,,Review - Farcaster App,False
129,0x918e9fa34b6c387f357d7014c32b77e03d3de4648bcf37041a35209b08313cd9,0x75C83356987c8d813829D9FBb5DE504b547750A6,1724723587,BASED DAO,approved,goyabean.eth,https://warpcast.com/goyabean.eth,BASED DAO,https://thebasedao.com,Other Application,Community & Curation,N/A,,,,Reject - Missing/invalid address,False
130,0x8d10ee9b3d7920c4a62716b71a72727dee5fcc3a75952ff6001e76ecfc712149,0x275725190DE3690e270fd65B12E4D717060F16B4,1725653549,Based Dead Cats,pending,omgbase,https://warpcast.com/omgbase,Based Dead Cats,https://opensea.io/collection/based-dead-cats,Creator,Art NFTs,mintingWallet,0x2cde199725785d4a679862b8411df4cc45e5881b,,All Superchain,OK,True
131,0x409058867918e218feda8bd9b1509a31946808d36c47ad96676c426255ce1f6c,0xbAba775A0400A5E442335CEaa4820eDb1DeD8f73,1724764431,Based Design Studio,pending,baseddesigner.eth,https://warpcast.com/baseddesigner.eth,Based Design Studio,https://warpcast.com/~/channel/basedstudio,Creator,Other Category,mintingWallet,0xbaba775a0400a5e442335ceaa4820edb1ded8f73,,All Superchain,Review - Other Category,False
132,0x1a0efba8b01552e7d986562334e17dea3897b7fc768d805be8efd2a938b744e7,0x275725190DE3690e270fd65B12E4D717060F16B4,1725652423,Based Doggies,pending,omgbase,https://warpcast.com/omgbase,Based Doggies,https://opensea.io/collection/based-doggies,Creator,Other Media NFTs,mintingWallet,0x913758d7abd90693d600935c7d75e1eac2f2b5fd,,All Superchain,OK,True
133,0x9799003add83352cf3a08d51fb085e7576415dd2fa44b353ebbe75444b19af5f,0x270735e7aFDC9Ef0eE9f3186990fd118e253DcC1,1724764691,Base degen korea,pending,niceonesonny.eth,https://warpcast.com/niceonesonny.eth,Base degen korea,https://far.quest/channel/base-degen-korea,Other Application,Channels,N/A,,,,Review - Farcaster App,False
134,0x0664ab43311f85f9ca900ba11f67958840f27b31c2903daf2d8cb3ce28efc200,0x0000000000000000000000000000000000000000,1725577819,Based Elon,pending,kawz,https://warpcast.com/kawz,Based Elon,https://opensea.io/collection/base-elon,Creator,Art NFTs,mintingWallet,0x8637f9ba73f2c5e1f2bff4b2e7b0a9d5e4c0e230,,All Superchain,OK,True
